Timestamp,Machine_ID,Machine_Type,Engine_Temperature_C,Oil_Pressure_Bar,Fuel_Level_Percent,Engine_RPM,Vibration_Level_g,Hydraulic_Pressure_Bar,Working_Hours,Maintenance_Status,Fault_Code,Operational_Mode,Ambient_Temperature_C,Operator_ID,Gear_Position,Fuel_Consumption_L_h,Torque_Nm,Engine_Load_Percent,Machine_Failure
2025-11-07 14:00:00,MCH_909,Dump Truck,86.63,1.83,95.8,2960,1.56,175.08,4499.7,Normal,0,Dumping,33.0,OP_4,2,47.42,1435.61,22.6,0
2025-11-07 15:00:00,MCH_141,Loader,104.95,4.32,9.8,865,1.08,266.83,10730.4,Normal,7,Load,26.1,OP_35,1,53.27,765.36,28.1,0
2025-11-07 16:00:00,MCH_820,Excavator,64.32,4.53,85.7,1728,1.44,230.84,1823.7,Normal,5,Travel,40.9,OP_3,1,40.74,565.49,16.2,0
2025-11-07 17:00:00,MCH_884,Bulldozer,71.65,5.77,68.6,2605,3.46,112.61,10868.4,Normal,5,Load,32.8,OP_46,2,58.29,762.92,78.7,0
2025-11-07 18:00:00,MCH_292,Dump Truck,114.12,2.06,36.7,2197,1.12,162.66,7735.5,Normal,9,Load,40.1,OP_26,N,28.51,1311.06,90.3,0
2025-11-07 19:00:00,MCH_842,Dump Truck,70.66,4.09,38.4,2602,2.63,266.92,9303.6,Normal,2,Travel,41.2,OP_5,1,56.6,252.67,76.5,1
2025-11-07 20:00:00,MCH_975,Dump Truck,94.75,2.0,49.8,2185,3.5,172.44,7390.8,Normal,7,Load,45.0,OP_47,3,49.71,863.74,77.2,0
2025-11-07 21:00:00,MCH_562,Dump Truck,78.14,3.7,37.9,1840,4.77,160.98,1654.4,Need Service,5,Travel,27.2,OP_4,5,49.45,840.14,59.0,0
2025-11-07 22:00:00,MCH_383,Dump Truck,65.08,1.64,86.1,2668,1.72,225.74,9900.6,Normal,5,Idle,38.3,OP_2,3,59.43,557.26,28.5,0
2025-11-07 23:00:00,MCH_210,Dump Truck,103.52,3.33,51.5,1927,3.05,223.04,5047.7,Need Service,7,Idle,27.7,OP_21,2,35.92,1226.14,91.8,0
2025-11-08 00:00:00,MCH_448,Dump Truck,119.76,5.99,32.5,1263,3.11,233.52,4619.3,Normal,1,Load,42.3,OP_2,1,22.46,359.18,52.9,0
2025-11-08 01:00:00,MCH_596,Loader,104.57,1.5,89.2,964,0.61,232.44,2116.4,Overdue,9,Load,32.3,OP_13,2,50.52,1025.82,30.1,0
2025-11-08 02:00:00,MCH_939,Bulldozer,63.26,4.41,43.6,2294,0.62,177.2,9508.2,Normal,0,Idle,25.4,OP_7,3,39.99,160.66,99.7,0
2025-11-08 03:00:00,MCH_388,Excavator,81.5,4.14,55.3,2990,0.62,147.58,11301.2,Normal,0,Load,32.7,OP_22,2,28.48,745.66,33.4,0
2025-11-08 04:00:00,MCH_776,Loader,87.3,5.17,6.8,2237,1.75,89.15,3056.9,Overdue,7,Load,34.7,OP_48,2,6.42,656.16,24.2,0
2025-11-08 05:00:00,MCH_173,Bulldozer,90.28,4.93,28.8,2154,2.46,191.04,10410.9,Normal,5,Load,44.2,OP_16,1,42.61,143.97,40.7,0
2025-11-08 06:00:00,MCH_189,Drill,69.33,5.71,65.6,1644,3.7,199.83,6634.2,Normal,1,Travel,42.6,OP_28,3,44.6,730.04,59.7,0
2025-11-08 07:00:00,MCH_440,Loader,88.85,4.7,55.3,1524,3.37,232.72,11308.9,Normal,5,Load,37.5,OP_36,N,50.73,570.19,90.5,0
2025-11-08 08:00:00,MCH_466,Excavator,100.85,3.35,17.7,2418,0.75,236.94,8096.0,Normal,9,Load,42.1,OP_41,N,25.01,609.11,92.7,0
2025-11-08 09:00:00,MCH_308,Bulldozer,71.51,1.19,59.1,2270,0.25,140.55,5525.8,Normal,6,Travel,44.3,OP_4,4,29.62,305.02,91.4,0
2025-11-08 10:00:00,MCH_109,Dump Truck,69.7,5.53,50.9,1658,4.11,197.64,1992.0,Normal,7,Load,31.4,OP_16,N,53.86,876.56,40.1,0
2025-11-08 11:00:00,MCH_233,Drill,67.78,2.64,74.5,2618,4.7,123.53,4617.9,Need Service,6,Load,26.8,OP_39,3,37.75,837.01,59.3,0
2025-11-08 12:00:00,MCH_471,Bulldozer,104.49,3.71,44.4,1152,4.65,103.67,9696.3,Normal,4,Idle,39.9,OP_38,1,32.79,852.43,35.4,0
2025-11-08 13:00:00,MCH_874,Dump Truck,116.91,4.08,71.9,2195,1.78,285.95,8479.3,Overdue,2,Travel,35.2,OP_44,3,42.69,638.65,21.7,0
2025-11-08 14:00:00,MCH_478,Drill,78.36,4.96,34.0,2371,3.68,152.99,9915.5,Normal,0,Travel,39.1,OP_44,3,18.34,275.66,82.2,0
2025-11-08 15:00:00,MCH_223,Bulldozer,111.04,3.22,44.0,2822,2.79,286.68,11871.9,Normal,3,Load,33.8,OP_29,5,20.47,827.47,43.6,0
2025-11-08 16:00:00,MCH_106,Drill,96.84,4.83,29.9,1529,3.77,94.54,11980.0,Normal,9,Dumping,36.2,OP_2,2,51.7,974.52,48.9,0
2025-11-08 17:00:00,MCH_461,Excavator,109.0,5.19,21.0,1319,1.51,239.15,5168.3,Normal,0,Idle,36.4,OP_13,1,57.77,589.81,52.0,0
2025-11-08 18:00:00,MCH_908,Dump Truck,101.32,2.23,14.1,2474,2.93,215.81,8479.0,Normal,6,Dumping,31.2,OP_44,1,48.68,1493.03,31.5,0
2025-11-08 19:00:00,MCH_733,Excavator,70.49,2.15,90.5,1420,3.8,136.06,4369.2,Need Service,2,Travel,37.8,OP_43,4,52.84,1054.57,90.3,0
2025-11-08 20:00:00,MCH_912,Dump Truck,119.12,5.85,94.3,955,3.6,287.85,10793.7,Normal,6,Load,27.2,OP_38,1,30.96,1184.38,80.3,0
2025-11-08 21:00:00,MCH_913,Bulldozer,82.35,5.41,74.7,2020,1.52,226.54,5721.9,Normal,6,Load,43.3,OP_42,N,17.07,726.59,74.1,0
2025-11-08 22:00:00,MCH_513,Dump Truck,105.19,2.57,15.8,1303,0.19,211.49,8741.2,Overdue,7,Dumping,27.8,OP_44,2,11.2,559.1,72.0,0
2025-11-08 23:00:00,MCH_896,Dump Truck,87.03,2.11,80.0,2332,4.37,227.94,5073.6,Need Service,2,Travel,35.5,OP_21,4,15.58,965.49,60.8,0
2025-11-09 00:00:00,MCH_667,Bulldozer,101.14,5.55,65.3,2345,4.38,207.41,2348.8,Normal,6,Idle,28.3,OP_12,1,5.97,530.81,40.5,0
2025-11-09 01:00:00,MCH_753,Dump Truck,90.3,3.37,30.9,924,0.17,171.99,7070.3,Overdue,2,Load,40.6,OP_16,1,11.02,883.8,77.4,0
2025-11-09 02:00:00,MCH_338,Excavator,99.13,1.55,79.0,1350,1.72,94.75,224.9,Need Service,0,Travel,41.9,OP_11,5,14.81,1371.48,18.4,0
2025-11-09 03:00:00,MCH_758,Excavator,61.95,1.74,46.1,2026,4.72,234.65,7431.2,Normal,5,Travel,37.6,OP_18,5,13.07,1123.42,33.8,0
2025-11-09 04:00:00,MCH_145,Dump Truck,73.58,3.69,90.3,2073,3.0,239.75,6915.2,Normal,7,Load,26.8,OP_26,1,43.01,1090.84,35.8,0
2025-11-09 05:00:00,MCH_349,Dump Truck,62.5,5.71,47.1,1198,4.34,131.96,6596.4,Normal,7,Travel,39.6,OP_34,5,49.8,1429.44,68.7,0
2025-11-09 06:00:00,MCH_618,Bulldozer,86.63,2.42,12.4,2458,2.59,131.57,973.4,Normal,6,Travel,29.2,OP_7,1,52.25,159.85,13.2,0
2025-11-09 07:00:00,MCH_760,Dump Truck,64.97,2.69,75.2,1781,2.39,249.27,8400.6,Normal,5,Idle,33.1,OP_47,1,42.91,1340.85,74.7,0
2025-11-09 08:00:00,MCH_135,Excavator,90.9,5.04,79.3,1610,3.35,181.33,9911.9,Overdue,5,Travel,33.7,OP_12,2,25.96,641.45,75.5,0
2025-11-09 09:00:00,MCH_447,Dump Truck,67.36,2.56,51.7,2021,2.87,296.86,1203.2,Normal,8,Load,25.3,OP_18,5,42.35,105.26,23.2,0
2025-11-09 10:00:00,MCH_800,Bulldozer,67.66,4.8,19.6,1450,0.19,83.36,2996.8,Normal,3,Travel,36.5,OP_33,5,28.19,1163.5,80.1,0
2025-11-09 11:00:00,MCH_262,Excavator,97.7,3.66,97.8,2706,2.76,203.45,9888.8,Normal,0,Dumping,40.3,OP_29,N,20.98,1166.77,87.0,0
2025-11-09 12:00:00,MCH_907,Excavator,112.12,3.31,37.0,1145,3.92,140.78,10422.2,Normal,2,Load,42.0,OP_44,1,47.58,1151.61,55.5,0
2025-11-09 13:00:00,MCH_850,Excavator,107.42,5.15,33.5,2039,3.72,250.19,9181.9,Normal,5,Load,40.1,OP_9,4,12.09,147.23,52.3,0
2025-11-09 14:00:00,MCH_457,Bulldozer,63.21,3.89,81.2,1763,0.63,147.72,1398.6,Need Service,3,Load,43.0,OP_25,N,23.31,898.51,50.8,0
2025-11-09 15:00:00,MCH_779,Bulldozer,81.81,5.42,95.8,1050,1.48,154.64,2405.8,Normal,0,Idle,38.4,OP_32,3,5.77,409.51,65.8,0
2025-11-09 16:00:00,MCH_488,Loader,64.48,2.85,59.6,2302,0.27,129.43,6488.1,Need Service,5,Load,31.4,OP_49,3,35.78,1398.58,47.8,0
2025-11-09 17:00:00,MCH_765,Dump Truck,81.1,4.02,41.2,2981,1.89,288.75,8537.2,Normal,9,Travel,29.3,OP_19,2,22.29,1083.13,66.1,0
2025-11-09 18:00:00,MCH_268,Bulldozer,93.93,1.85,47.6,2782,0.14,238.81,1333.6,Normal,4,Idle,27.5,OP_21,N,33.52,1291.0,51.0,1
2025-11-09 19:00:00,MCH_289,Dump Truck,66.57,2.68,83.0,2215,0.74,173.38,11463.6,Overdue,0,Idle,26.6,OP_32,2,52.73,1017.85,99.7,0
2025-11-09 20:00:00,MCH_368,Dump Truck,62.15,1.4,85.9,953,1.26,171.34,9943.7,Overdue,5,Idle,36.0,OP_7,3,32.8,206.45,56.7,0
2025-11-09 21:00:00,MCH_216,Dump Truck,107.34,3.49,9.7,2906,4.55,103.29,2866.3,Need Service,8,Load,33.4,OP_25,N,27.42,1026.9,82.9,0
2025-11-09 22:00:00,MCH_866,Loader,119.94,5.5,84.8,1196,0.93,287.99,8404.1,Normal,2,Idle,26.0,OP_31,3,11.95,801.28,82.0,0
2025-11-09 23:00:00,MCH_859,Dump Truck,69.78,4.8,50.7,1047,1.1,269.25,11906.2,Normal,6,Load,41.1,OP_14,N,19.58,827.75,99.6,1
2025-11-10 00:00:00,MCH_240,Dump Truck,90.44,4.51,85.6,2263,1.56,122.45,4599.5,Normal,6,Idle,40.7,OP_26,5,11.07,158.97,68.5,0
2025-11-10 01:00:00,MCH_188,Excavator,105.76,3.2,94.0,909,4.09,212.83,964.4,Normal,9,Idle,29.4,OP_41,1,25.15,232.61,79.2,0
2025-11-10 02:00:00,MCH_515,Drill,67.37,3.47,23.4,2426,3.76,95.82,1198.5,Normal,2,Load,27.5,OP_16,2,52.1,1451.68,44.9,0
2025-11-10 03:00:00,MCH_398,Dump Truck,68.12,5.48,9.7,1455,2.44,155.94,5813.7,Normal,7,Idle,39.5,OP_35,1,31.04,385.32,62.7,0
2025-11-10 04:00:00,MCH_799,Bulldozer,99.91,2.23,71.1,2942,4.61,182.61,6724.2,Overdue,6,Idle,35.7,OP_36,1,51.81,1037.99,94.1,0
2025-11-10 05:00:00,MCH_400,Excavator,113.17,4.32,57.0,963,3.62,209.51,10410.5,Need Service,6,Dumping,42.3,OP_43,N,5.49,218.55,34.5,0
2025-11-10 06:00:00,MCH_100,Loader,75.46,2.02,58.1,1543,2.95,285.15,7225.0,Normal,7,Load,34.7,OP_45,2,16.93,1389.41,40.1,0
2025-11-10 07:00:00,MCH_830,Loader,104.76,3.71,68.8,2607,0.94,201.14,1785.5,Need Service,9,Idle,26.2,OP_8,1,11.5,1106.51,96.6,0
2025-11-10 08:00:00,MCH_442,Drill,88.08,3.78,54.2,1386,2.66,251.06,2673.4,Need Service,2,Idle,31.6,OP_11,1,37.7,587.87,22.5,0
2025-11-10 09:00:00,MCH_402,Bulldozer,78.48,5.7,59.2,2782,3.28,296.99,7854.4,Overdue,5,Idle,34.7,OP_15,1,7.65,1408.17,83.2,0
2025-11-10 10:00:00,MCH_828,Loader,102.6,5.65,21.3,2348,2.35,203.86,9094.6,Normal,3,Idle,44.7,OP_34,1,33.97,1302.98,23.9,0
2025-11-10 11:00:00,MCH_250,Bulldozer,112.42,3.25,43.7,989,2.82,152.57,2436.8,Need Service,4,Load,41.6,OP_46,2,27.48,313.11,18.9,0
2025-11-10 12:00:00,MCH_366,Bulldozer,113.86,4.49,66.0,1907,0.3,274.97,10175.3,Need Service,2,Load,31.1,OP_41,5,5.81,1228.4,21.3,0
2025-11-10 13:00:00,MCH_959,Bulldozer,67.48,5.32,19.4,2604,3.76,190.83,6205.3,Overdue,2,Load,35.3,OP_8,N,12.54,848.19,14.3,0
2025-11-10 14:00:00,MCH_202,Drill,94.26,4.95,87.1,1876,1.41,201.32,11749.7,Overdue,7,Load,30.4,OP_36,2,5.55,745.65,80.0,0
2025-11-10 15:00:00,MCH_725,Bulldozer,87.85,5.72,7.2,1602,0.6,91.22,1460.5,Need Service,7,Travel,28.6,OP_3,5,9.39,1453.94,89.4,0
2025-11-10 16:00:00,MCH_430,Loader,68.5,3.23,51.7,2414,2.36,91.72,8042.8,Normal,2,Load,35.6,OP_47,N,20.3,625.5,19.5,0
2025-11-10 17:00:00,MCH_110,Dump Truck,74.0,2.7,79.3,2396,2.07,214.37,9471.9,Normal,7,Load,36.8,OP_2,2,50.27,1322.02,71.2,0
2025-11-10 18:00:00,MCH_977,Excavator,77.22,1.08,23.8,2181,4.45,229.03,10658.9,Normal,5,Idle,41.2,OP_22,N,19.89,455.27,26.8,0
2025-11-10 19:00:00,MCH_567,Bulldozer,111.95,2.06,94.0,1201,2.37,125.04,3471.1,Need Service,9,Dumping,43.4,OP_33,N,30.7,1470.69,100.0,0
2025-11-10 20:00:00,MCH_583,Dump Truck,95.61,2.05,58.0,1660,2.61,133.98,5589.9,Overdue,4,Load,29.2,OP_38,1,30.36,1316.28,69.1,0
2025-11-10 21:00:00,MCH_910,Excavator,98.99,4.73,53.2,1306,0.87,155.29,8837.1,Overdue,9,Idle,33.4,OP_19,1,29.86,153.75,63.0,0
2025-11-10 22:00:00,MCH_320,Loader,63.52,2.7,94.1,1663,0.74,209.02,3198.7,Need Service,4,Load,30.2,OP_15,2,24.28,820.93,13.9,0
2025-11-10 23:00:00,MCH_481,Drill,102.42,5.73,26.7,2858,1.7,229.27,7262.3,Overdue,8,Travel,38.2,OP_35,N,57.79,1270.93,90.5,0
2025-11-11 00:00:00,MCH_615,Excavator,60.17,3.05,38.8,2423,2.51,297.5,11552.2,Normal,6,Idle,36.1,OP_25,N,40.12,1056.86,72.5,0
2025-11-11 01:00:00,MCH_506,Dump Truck,64.59,1.8,29.7,2135,2.24,219.97,11916.6,Need Service,3,Load,31.0,OP_32,1,22.39,532.45,42.3,0
2025-11-11 02:00:00,MCH_862,Dump Truck,118.58,3.65,40.5,2867,0.96,137.93,6847.7,Need Service,7,Idle,26.0,OP_49,4,16.17,1000.54,30.4,0
2025-11-11 03:00:00,MCH_315,Dump Truck,75.44,2.67,97.0,2760,1.57,159.49,7725.0,Normal,6,Idle,38.7,OP_15,1,47.84,882.19,30.3,0
2025-11-11 04:00:00,MCH_178,Bulldozer,82.1,1.16,98.7,2799,2.61,157.35,8013.1,Need Service,5,Dumping,35.2,OP_13,2,12.5,1424.1,21.9,0
2025-11-11 05:00:00,MCH_706,Excavator,78.68,2.84,10.2,2049,0.67,207.57,213.0,Normal,5,Idle,42.6,OP_23,1,30.62,102.43,13.3,0
2025-11-11 06:00:00,MCH_177,Bulldozer,96.13,1.75,20.6,1278,2.21,123.96,388.8,Normal,6,Travel,40.5,OP_14,4,15.64,907.73,58.4,0
2025-11-11 07:00:00,MCH_819,Bulldozer,99.51,5.68,37.9,1103,1.49,182.16,7079.4,Overdue,3,Load,44.2,OP_2,2,6.87,413.19,49.4,0
2025-11-11 08:00:00,MCH_488,Bulldozer,77.59,5.82,57.3,2974,0.7,285.97,10325.1,Normal,2,Travel,41.8,OP_29,3,6.56,1146.54,88.4,0
2025-11-11 09:00:00,MCH_623,Dump Truck,109.9,3.02,72.7,2227,4.77,259.58,8934.5,Normal,5,Load,43.9,OP_44,1,44.31,1188.31,98.1,0
2025-11-11 10:00:00,MCH_740,Excavator,101.37,1.85,80.4,2664,4.62,188.18,4348.6,Normal,0,Idle,28.4,OP_26,N,38.6,203.68,51.7,0
2025-11-11 11:00:00,MCH_166,Excavator,108.78,2.27,12.0,2629,4.47,107.66,6481.2,Normal,2,Travel,43.8,OP_6,N,38.17,1237.56,32.3,0
2025-11-11 12:00:00,MCH_474,Loader,114.49,3.07,82.3,2552,4.82,200.86,5607.0,Normal,0,Idle,25.5,OP_20,N,18.15,545.72,46.1,0
2025-11-11 13:00:00,MCH_484,Excavator,61.53,5.7,84.0,1200,0.86,203.49,3629.4,Normal,0,Dumping,44.8,OP_6,3,39.86,237.36,83.2,0
2025-11-11 14:00:00,MCH_403,Loader,66.56,1.51,52.5,2552,1.84,231.92,6896.5,Normal,4,Travel,38.0,OP_21,1,32.76,529.24,31.1,0
2025-11-11 15:00:00,MCH_110,Excavator,91.58,5.89,91.9,2778,4.91,84.69,7482.8,Normal,9,Travel,32.1,OP_29,1,25.92,564.58,78.5,1
2025-11-11 16:00:00,MCH_946,Excavator,97.64,4.47,68.3,967,3.61,246.37,11376.0,Normal,2,Load,25.4,OP_47,1,31.47,1482.41,23.6,0
2025-11-11 17:00:00,MCH_998,Dump Truck,109.51,3.42,73.6,2148,2.34,188.6,8516.5,Need Service,9,Travel,31.5,OP_43,4,21.13,334.89,22.6,0
2025-11-11 18:00:00,MCH_587,Excavator,113.78,3.83,41.6,2907,3.87,257.34,11979.7,Normal,3,Load,30.6,OP_9,2,43.09,969.63,44.8,0
2025-11-11 19:00:00,MCH_231,Dump Truck,107.96,1.38,8.0,2597,4.45,211.28,4391.3,Normal,1,Load,26.1,OP_37,2,45.73,473.22,67.0,0
2025-11-11 20:00:00,MCH_259,Dump Truck,83.32,1.16,29.9,1933,0.57,226.09,8943.2,Normal,7,Idle,42.1,OP_25,3,49.27,1078.5,99.7,0
2025-11-11 21:00:00,MCH_932,Dump Truck,111.1,1.15,99.3,2302,2.82,155.46,5307.3,Normal,2,Idle,38.7,OP_12,N,48.27,755.34,92.1,0
2025-11-11 22:00:00,MCH_173,Bulldozer,115.12,2.38,92.4,2582,3.55,145.69,8677.2,Normal,7,Travel,25.8,OP_3,2,37.92,227.84,74.5,0
2025-11-11 23:00:00,MCH_418,Excavator,82.84,1.41,15.4,1624,4.09,269.35,11046.8,Normal,0,Idle,25.4,OP_16,2,17.86,391.13,48.4,0
2025-11-12 00:00:00,MCH_280,Dump Truck,75.37,2.72,99.9,2755,4.98,114.5,9201.6,Normal,4,Load,29.2,OP_49,3,46.64,226.38,42.5,0
2025-11-12 01:00:00,MCH_181,Bulldozer,111.98,5.18,40.8,2334,0.12,98.89,2556.3,Normal,5,Idle,29.3,OP_15,3,33.23,919.62,72.4,0
2025-11-12 02:00:00,MCH_643,Bulldozer,91.7,1.07,17.6,2525,0.57,268.76,6818.4,Need Service,5,Idle,31.1,OP_39,N,27.48,416.4,43.4,0
2025-11-12 03:00:00,MCH_759,Bulldozer,92.1,5.21,79.6,2316,2.39,119.48,11397.6,Overdue,6,Load,41.2,OP_33,N,36.87,497.96,81.5,0
2025-11-12 04:00:00,MCH_713,Loader,116.8,2.39,67.3,2728,1.99,148.53,10757.6,Normal,0,Load,33.3,OP_23,4,31.55,758.49,13.4,0
2025-11-12 05:00:00,MCH_624,Drill,100.32,2.09,15.6,2380,3.05,222.86,965.2,Need Service,3,Dumping,26.5,OP_38,1,16.33,234.27,99.8,0
2025-11-12 06:00:00,MCH_865,Excavator,80.51,2.28,62.9,1040,4.93,212.02,5912.8,Normal,3,Travel,32.8,OP_5,1,48.8,957.99,99.1,0
2025-11-12 07:00:00,MCH_775,Dump Truck,89.66,1.75,19.8,1353,2.88,294.12,8695.2,Normal,1,Idle,25.0,OP_20,1,30.03,1302.65,27.2,0
2025-11-12 08:00:00,MCH_368,Dump Truck,106.82,3.01,80.2,1899,1.63,271.35,11231.8,Need Service,0,Load,26.2,OP_45,1,47.01,1129.17,55.4,1
2025-11-12 09:00:00,MCH_244,Bulldozer,76.89,3.55,53.9,2426,1.59,99.45,2147.4,Normal,0,Travel,25.1,OP_21,1,56.33,1458.92,54.5,0
2025-11-12 10:00:00,MCH_620,Loader,88.69,5.78,80.5,2251,4.18,142.92,10677.2,Normal,0,Load,38.5,OP_16,1,46.82,1033.8,60.8,0
2025-11-12 11:00:00,MCH_885,Bulldozer,113.75,4.07,79.6,1425,3.38,134.95,3283.1,Normal,4,Load,32.7,OP_12,3,45.03,942.29,17.4,0
2025-11-12 12:00:00,MCH_152,Bulldozer,88.17,3.23,90.4,1332,2.79,146.46,9028.4,Normal,8,Travel,30.1,OP_10,2,37.81,1082.72,18.7,0
2025-11-12 13:00:00,MCH_889,Dump Truck,99.18,5.12,29.3,2771,4.95,289.52,4105.6,Overdue,6,Load,34.0,OP_30,1,26.31,907.07,18.3,0
2025-11-12 14:00:00,MCH_250,Bulldozer,93.71,4.96,93.3,2896,1.16,291.65,7313.8,Need Service,1,Idle,41.3,OP_11,1,6.63,917.1,91.2,0
2025-11-12 15:00:00,MCH_605,Bulldozer,109.93,5.89,37.8,1366,0.19,255.5,6951.5,Normal,2,Travel,25.7,OP_33,N,20.41,127.82,56.0,0
2025-11-12 16:00:00,MCH_692,Excavator,80.77,2.79,17.7,2735,1.12,99.76,421.7,Normal,2,Idle,35.5,OP_46,2,9.7,851.76,78.2,0
2025-11-12 17:00:00,MCH_150,Excavator,66.05,4.02,81.0,2056,4.13,222.95,2473.4,Normal,8,Load,40.7,OP_39,2,45.97,166.94,69.5,0
2025-11-12 18:00:00,MCH_505,Drill,103.75,5.69,39.9,1278,4.47,131.23,3152.4,Need Service,0,Load,35.5,OP_15,2,41.23,653.27,64.1,0
2025-11-12 19:00:00,MCH_394,Drill,93.36,5.95,90.8,1916,2.1,295.16,123.8,Normal,6,Idle,41.5,OP_19,5,41.35,1138.21,28.8,0
2025-11-12 20:00:00,MCH_397,Dump Truck,107.19,4.11,46.6,2079,4.46,88.95,8862.6,Normal,0,Load,32.6,OP_39,4,35.2,1368.15,84.6,0
2025-11-12 21:00:00,MCH_312,Loader,93.84,3.16,77.3,857,4.45,97.54,4077.2,Normal,4,Idle,27.3,OP_46,3,33.93,482.85,50.8,0
2025-11-12 22:00:00,MCH_857,Excavator,100.38,3.84,66.9,2867,3.02,80.15,7755.3,Need Service,2,Load,30.2,OP_20,1,22.58,234.84,47.6,0
2025-11-12 23:00:00,MCH_961,Bulldozer,93.62,1.29,51.3,2368,4.66,198.81,2509.6,Normal,2,Travel,38.5,OP_3,4,29.09,141.44,71.3,0
2025-11-13 00:00:00,MCH_563,Dump Truck,101.02,4.49,51.8,1221,1.44,226.48,5348.8,Normal,8,Idle,40.8,OP_27,1,12.69,1484.19,74.2,0
2025-11-13 01:00:00,MCH_469,Excavator,102.21,2.98,26.5,2128,2.67,199.8,9364.9,Normal,8,Load,44.1,OP_25,1,42.42,573.59,80.7,0
2025-11-13 02:00:00,MCH_879,Excavator,107.76,4.4,28.0,1984,4.24,225.38,3910.4,Need Service,0,Idle,44.2,OP_28,2,44.68,204.44,80.0,0
2025-11-13 03:00:00,MCH_258,Dump Truck,73.53,2.15,87.2,2448,4.89,243.13,4347.5,Normal,5,Load,38.3,OP_39,1,11.4,1165.32,42.0,0
2025-11-13 04:00:00,MCH_259,Excavator,87.63,1.72,72.7,1713,4.51,169.31,1335.4,Normal,8,Load,32.7,OP_19,2,11.87,140.14,39.6,0
2025-11-13 05:00:00,MCH_961,Loader,66.95,5.43,42.6,2890,2.77,94.72,3708.2,Normal,5,Idle,44.1,OP_11,N,33.67,120.51,33.6,0
2025-11-13 06:00:00,MCH_666,Dump Truck,71.73,1.67,52.3,1202,1.1,228.98,5495.6,Normal,9,Idle,40.5,OP_19,2,24.2,720.43,98.6,0
2025-11-13 07:00:00,MCH_986,Dump Truck,88.43,4.79,28.5,2503,2.28,282.56,11262.4,Normal,3,Idle,30.3,OP_18,3,8.09,394.43,40.3,0
2025-11-13 08:00:00,MCH_298,Excavator,106.86,2.76,19.7,1800,0.1,207.29,10005.0,Normal,9,Load,44.3,OP_27,3,23.51,764.33,17.6,0
2025-11-13 09:00:00,MCH_158,Loader,90.57,4.94,68.8,2806,0.28,207.85,8136.9,Need Service,0,Travel,27.3,OP_23,3,23.24,1414.05,30.2,0
2025-11-13 10:00:00,MCH_487,Bulldozer,61.88,4.38,89.0,2559,3.4,264.3,8143.9,Normal,9,Idle,35.5,OP_46,1,10.21,952.0,34.8,0
2025-11-13 11:00:00,MCH_830,Bulldozer,84.94,2.97,27.3,1017,4.19,274.63,3909.5,Need Service,5,Load,38.4,OP_19,N,18.04,1079.65,24.8,0
2025-11-13 12:00:00,MCH_120,Bulldozer,119.57,3.41,23.4,2528,1.47,92.94,3688.4,Normal,7,Travel,25.4,OP_9,4,30.83,811.08,15.2,1
2025-11-13 13:00:00,MCH_809,Drill,63.51,2.79,80.5,2257,4.02,284.47,11827.7,Normal,1,Load,28.0,OP_21,3,48.33,1498.84,46.4,0
2025-11-13 14:00:00,MCH_730,Bulldozer,79.21,3.08,67.7,2984,0.15,107.57,7137.4,Need Service,9,Load,45.0,OP_26,5,25.68,820.7,47.6,0
2025-11-13 15:00:00,MCH_694,Dump Truck,91.17,1.04,48.8,979,0.92,164.22,6001.7,Normal,3,Idle,32.4,OP_3,1,15.5,203.98,75.1,0
2025-11-13 16:00:00,MCH_952,Loader,108.31,5.34,71.9,2471,3.49,267.46,5661.5,Normal,3,Load,29.0,OP_8,3,30.86,1483.88,88.1,0
2025-11-13 17:00:00,MCH_380,Dump Truck,100.34,1.68,56.3,1097,1.86,278.16,3215.0,Normal,2,Load,42.0,OP_7,3,44.04,425.52,83.2,0
2025-11-13 18:00:00,MCH_942,Dump Truck,106.78,1.25,74.1,1166,4.23,222.78,1082.0,Normal,9,Load,36.9,OP_1,1,52.46,628.49,63.1,1
2025-11-13 19:00:00,MCH_383,Dump Truck,75.07,3.35,5.2,2606,1.23,183.17,8178.6,Need Service,6,Idle,43.6,OP_17,3,10.93,595.27,64.4,0
2025-11-13 20:00:00,MCH_781,Bulldozer,91.76,3.17,92.5,1731,3.38,267.41,3187.2,Normal,9,Load,29.6,OP_30,5,58.89,1126.16,37.2,0
2025-11-13 21:00:00,MCH_582,Bulldozer,65.25,5.33,88.5,1683,1.52,87.92,3112.7,Need Service,7,Load,36.7,OP_48,1,9.02,470.1,57.6,0
2025-11-13 22:00:00,MCH_562,Dump Truck,104.53,4.84,9.7,2966,2.67,168.27,11131.8,Normal,0,Load,39.8,OP_37,1,46.1,759.52,21.6,0
2025-11-13 23:00:00,MCH_538,Bulldozer,111.62,2.73,7.6,2629,1.0,261.88,8832.5,Normal,8,Load,36.0,OP_26,1,8.81,1212.0,85.8,0
2025-11-14 00:00:00,MCH_950,Excavator,77.58,5.94,25.5,1584,4.57,233.84,5130.4,Normal,5,Travel,28.9,OP_24,3,19.53,419.9,37.1,0
2025-11-14 01:00:00,MCH_909,Bulldozer,84.83,4.25,39.4,1287,0.66,98.05,5927.5,Normal,6,Load,37.2,OP_9,2,49.78,781.06,13.7,0
