Record_Timestamp,Logistics_ID,Date,Route_Code,Origin_Location,Destination_Location,Cargo_Type,Cargo_Weight_Tons,Transport_Mode,Vessel_ID,Machine_ID,Distance_km,Travel_Time_hr,Actual_Travel_Time_hr,Fuel_Used_Liters,Fuel_Cost_USD,Delivery_Status,Delay_Cause,CO2_Emission_kg,Driver_ID,Delivery_Risk_Level
2026-04-30 15:00:00,LG_11632,2026-04-30,R5,Mine A,Port Beta,Coal,1510.5,Truck,VS_6,MCH_262,206.0,49.3,25.0,86.6,4991.7,Delayed,Traffic,2278.9,DRV_96,Low
2026-04-30 16:00:00,LG_11633,2026-04-30,R4,Warehouse C,Smelter Gamma,Nickel,3281.1,Vessel,VS_10,MCH_173,508.0,43.6,87.3,519.7,2565.76,In Transit,Mechanical,2148.8,DRV_147,Low
2026-04-30 17:00:00,LG_11634,2026-04-30,R4,Processing Plant,Smelter Gamma,General Cargo,4409.4,Truck,VS_148,MCH_955,252.9,70.7,24.9,953.1,4726.54,In Transit,Mechanical,2439.8,DRV_149,Low
2026-04-30 18:00:00,LG_11635,2026-04-30,R5,Processing Plant,Smelter Gamma,Nickel,3879.4,Truck,VS_15,MCH_277,850.4,12.0,11.9,1553.9,658.81,In Transit,Road,949.9,DRV_157,Low
2026-04-30 19:00:00,LG_11636,2026-04-30,R1,Mine B,Smelter Gamma,Coal,362.5,Truck,VS_8,MCH_530,377.8,8.0,82.5,1299.6,267.35,Delayed,Mechanical,1432.3,DRV_222,Low
2026-04-30 20:00:00,LG_11637,2026-04-30,R3,Processing Plant,Port Beta,General Cargo,3389.5,Vessel,VS_81,MCH_398,732.3,11.6,82.5,1737.9,2477.24,Delivered,Weather,1967.0,DRV_208,Low
2026-04-30 21:00:00,LG_11638,2026-04-30,R4,Mine A,Warehouse Delta,Nickel,1292.3,Train,VS_71,MCH_727,404.2,6.4,89.4,1160.0,4056.26,In Transit,None,1339.8,DRV_285,Low
2026-04-30 22:00:00,LG_11639,2026-04-30,R1,Mine B,Port Alpha,Fuel,4057.1,Truck,VS_43,MCH_968,490.6,49.4,21.4,1674.5,490.42,Delivered,Weather,1872.2,DRV_60,Medium
2026-04-30 23:00:00,LG_11640,2026-04-30,R1,Mine B,Port Alpha,Iron Sand,4713.4,Train,VS_36,MCH_909,682.4,13.8,65.0,1565.3,1340.22,Cancelled,None,810.0,DRV_221,Low
2026-05-01 00:00:00,LG_11641,2026-05-01,R4,Warehouse C,Smelter Gamma,Iron Sand,3926.3,Vessel,VS_194,MCH_450,308.7,30.3,84.9,1325.4,3627.68,Delivered,Road,2913.6,DRV_140,Low
2026-05-01 01:00:00,LG_11642,2026-05-01,R2,Processing Plant,Port Beta,General Cargo,2881.8,Truck,VS_193,MCH_541,178.9,67.4,46.6,817.0,1440.69,In Transit,Traffic,1830.9,DRV_55,Low
2026-05-01 02:00:00,LG_11643,2026-05-01,R3,Warehouse C,Port Alpha,Nickel,2815.1,Train,VS_23,MCH_597,153.9,12.9,34.6,877.2,678.66,Delayed,None,1225.9,DRV_105,Medium
2026-05-01 03:00:00,LG_11644,2026-05-01,R2,Warehouse C,Port Alpha,Fuel,2352.1,Vessel,VS_176,MCH_163,708.6,50.3,59.7,976.7,2673.76,Delivered,Traffic,760.7,DRV_189,High
2026-05-01 04:00:00,LG_11645,2026-05-01,R1,Warehouse C,Port Alpha,Fuel,3008.0,Vessel,VS_30,MCH_542,394.3,22.6,22.1,907.6,1003.14,Delivered,None,1324.8,DRV_38,Low
2026-05-01 05:00:00,LG_11646,2026-05-01,R2,Processing Plant,Port Alpha,General Cargo,2139.8,Train,VS_172,MCH_426,253.0,32.9,72.9,323.6,1575.05,In Transit,Mechanical,2409.5,DRV_158,Low
2026-05-01 06:00:00,LG_11647,2026-05-01,R3,Processing Plant,Port Alpha,Iron Sand,2775.9,Vessel,VS_67,MCH_278,637.4,51.3,40.2,1976.1,1193.48,In Transit,Traffic,2291.2,DRV_148,Low
2026-05-01 07:00:00,LG_11648,2026-05-01,R5,Processing Plant,Warehouse Delta,Iron Sand,1183.3,Truck,VS_20,MCH_952,859.3,36.6,8.3,108.8,4292.25,Delivered,Road,1122.7,DRV_89,High
2026-05-01 08:00:00,LG_11649,2026-05-01,R3,Mine B,Port Alpha,Nickel,1772.5,Truck,VS_182,MCH_329,44.4,1.8,30.5,1666.5,720.91,Cancelled,Weather,1362.7,DRV_141,Medium
2026-05-01 09:00:00,LG_11650,2026-05-01,R2,Warehouse C,Smelter Gamma,Nickel,442.5,Train,VS_146,MCH_622,436.5,47.3,82.4,1815.5,2523.46,Delivered,Traffic,2159.6,DRV_162,Medium
2026-05-01 10:00:00,LG_11651,2026-05-01,R2,Mine B,Smelter Gamma,Fuel,2622.4,Vessel,VS_8,MCH_206,968.6,32.4,12.4,448.8,1582.27,Delayed,Road,501.8,DRV_82,Low
2026-05-01 11:00:00,LG_11652,2026-05-01,R3,Processing Plant,Port Beta,Coal,3400.4,Truck,VS_131,MCH_712,263.3,45.7,70.5,1404.2,4404.54,In Transit,Weather,1090.2,DRV_209,Low
2026-05-01 12:00:00,LG_11653,2026-05-01,R1,Mine A,Smelter Gamma,General Cargo,2536.9,Train,VS_3,MCH_258,518.6,23.3,66.8,151.8,2485.84,Delivered,Mechanical,2627.1,DRV_65,Low
2026-05-01 13:00:00,LG_11654,2026-05-01,R3,Processing Plant,Port Alpha,General Cargo,3173.0,Truck,VS_111,MCH_706,744.7,59.9,1.1,1533.4,4268.62,Delivered,Road,2578.6,DRV_25,Medium
2026-05-01 14:00:00,LG_11655,2026-05-01,R2,Mine A,Warehouse Delta,Coal,2584.5,Truck,VS_99,MCH_181,111.7,53.8,31.6,1868.4,280.5,In Transit,None,1577.9,DRV_265,Low
2026-05-01 15:00:00,LG_11656,2026-05-01,R3,Warehouse C,Warehouse Delta,Iron Sand,4906.5,Truck,VS_192,MCH_420,835.6,54.8,43.4,798.0,4338.78,In Transit,Traffic,2676.0,DRV_266,Low
2026-05-01 16:00:00,LG_11657,2026-05-01,R5,Processing Plant,Port Beta,Iron Sand,2645.0,Vessel,VS_178,MCH_869,361.5,46.9,81.3,1162.9,3785.22,Delayed,Road,2402.9,DRV_96,Medium
2026-05-01 17:00:00,LG_11658,2026-05-01,R4,Processing Plant,Port Alpha,Nickel,2617.3,Train,VS_96,MCH_915,417.4,52.9,25.8,1326.8,705.76,Delivered,Weather,299.9,DRV_87,Medium
2026-05-01 18:00:00,LG_11659,2026-05-01,R3,Mine A,Smelter Gamma,General Cargo,3018.2,Truck,VS_166,MCH_796,919.5,68.0,69.5,926.7,1682.62,Delayed,Weather,1053.0,DRV_268,Medium
2026-05-01 19:00:00,LG_11660,2026-05-01,R4,Processing Plant,Port Beta,Iron Sand,2108.0,Truck,VS_120,MCH_949,236.0,22.9,86.9,442.1,3765.92,In Transit,Road,601.6,DRV_141,Low
2026-05-01 20:00:00,LG_11661,2026-05-01,R4,Mine B,Smelter Gamma,Coal,3688.9,Vessel,VS_11,MCH_735,756.5,30.8,68.5,398.7,385.94,In Transit,None,1912.9,DRV_28,Low
2026-05-01 21:00:00,LG_11662,2026-05-01,R3,Processing Plant,Smelter Gamma,Nickel,4020.8,Vessel,VS_127,MCH_741,125.8,5.9,56.3,897.0,3354.12,In Transit,Road,367.5,DRV_147,Low
2026-05-01 22:00:00,LG_11663,2026-05-01,R2,Processing Plant,Warehouse Delta,Iron Sand,4472.1,Train,VS_105,MCH_810,592.6,9.6,43.1,1272.1,3644.83,In Transit,Traffic,952.4,DRV_157,Medium
2026-05-01 23:00:00,LG_11664,2026-05-01,R3,Processing Plant,Smelter Gamma,Iron Sand,1383.3,Truck,VS_96,MCH_512,504.8,3.6,3.9,278.3,1666.66,In Transit,Weather,1879.5,DRV_298,Medium
2026-05-02 00:00:00,LG_11665,2026-05-02,R2,Mine A,Port Beta,Iron Sand,3711.4,Truck,VS_165,MCH_691,855.5,47.7,82.8,1876.4,1598.48,In Transit,Road,906.7,DRV_176,Low
2026-05-02 01:00:00,LG_11666,2026-05-02,R3,Mine A,Port Beta,Coal,905.1,Train,VS_149,MCH_552,903.6,2.3,53.6,966.5,3793.62,Delivered,Traffic,1237.2,DRV_91,Low
2026-05-02 02:00:00,LG_11667,2026-05-02,R2,Processing Plant,Port Alpha,Coal,3081.2,Train,VS_171,MCH_752,17.0,3.0,65.4,360.3,1133.08,Delivered,Weather,366.9,DRV_283,Low
2026-05-02 03:00:00,LG_11668,2026-05-02,R1,Processing Plant,Warehouse Delta,Coal,1461.1,Truck,VS_136,MCH_925,986.8,55.7,23.0,255.6,4737.7,Cancelled,Road,858.4,DRV_112,Low
2026-05-02 04:00:00,LG_11669,2026-05-02,R2,Processing Plant,Warehouse Delta,Iron Sand,1333.5,Truck,VS_162,MCH_995,560.2,7.5,79.0,1430.1,735.5,In Transit,None,2769.7,DRV_232,Medium
2026-05-02 05:00:00,LG_11670,2026-05-02,R4,Processing Plant,Smelter Gamma,Coal,2559.1,Truck,VS_126,MCH_734,944.1,63.4,75.6,1204.6,3876.13,In Transit,None,2121.4,DRV_243,Low
2026-05-02 06:00:00,LG_11671,2026-05-02,R1,Mine A,Port Beta,Fuel,2518.3,Truck,VS_138,MCH_612,337.1,21.5,77.2,473.0,4163.38,In Transit,Mechanical,516.5,DRV_260,Medium
2026-05-02 07:00:00,LG_11672,2026-05-02,R1,Processing Plant,Warehouse Delta,Fuel,2247.8,Truck,VS_190,MCH_809,411.3,60.5,8.3,55.5,2285.92,Delivered,Mechanical,690.8,DRV_59,Low
2026-05-02 08:00:00,LG_11673,2026-05-02,R1,Processing Plant,Smelter Gamma,Coal,410.5,Train,VS_84,MCH_319,804.8,36.8,65.8,1415.8,3457.51,In Transit,Weather,1440.2,DRV_116,Low
2026-05-02 09:00:00,LG_11674,2026-05-02,R1,Mine B,Port Beta,General Cargo,2811.7,Truck,VS_181,MCH_148,928.5,46.9,61.8,1690.3,420.03,In Transit,None,1651.1,DRV_268,Low
2026-05-02 10:00:00,LG_11675,2026-05-02,R4,Mine B,Smelter Gamma,Nickel,2771.9,Truck,VS_90,MCH_998,124.6,13.1,3.6,1385.2,1259.28,In Transit,None,1502.1,DRV_16,High
2026-05-02 11:00:00,LG_11676,2026-05-02,R4,Warehouse C,Smelter Gamma,Nickel,1013.4,Truck,VS_170,MCH_931,345.7,40.9,38.4,1504.4,3643.63,Delayed,None,656.7,DRV_11,Medium
2026-05-02 12:00:00,LG_11677,2026-05-02,R1,Mine A,Port Alpha,Fuel,4806.2,Vessel,VS_164,MCH_883,750.4,38.3,88.7,718.0,434.38,In Transit,None,825.9,DRV_209,Low
2026-05-02 13:00:00,LG_11678,2026-05-02,R3,Mine B,Warehouse Delta,Iron Sand,4321.2,Truck,VS_168,MCH_794,364.6,47.3,78.1,1265.2,1538.23,Delivered,Road,839.5,DRV_289,Low
2026-05-02 14:00:00,LG_11679,2026-05-02,R4,Mine A,Warehouse Delta,Fuel,764.6,Train,VS_38,MCH_132,319.5,9.2,86.8,1850.4,3708.01,Delivered,Traffic,1782.3,DRV_279,Medium
2026-05-02 15:00:00,LG_11680,2026-05-02,R5,Mine B,Smelter Gamma,Coal,1356.8,Vessel,VS_101,MCH_522,529.8,21.7,68.1,620.5,1729.26,Delivered,Traffic,2893.0,DRV_11,Medium
2026-05-02 16:00:00,LG_11681,2026-05-02,R2,Warehouse C,Port Alpha,Nickel,2654.1,Truck,VS_167,MCH_930,541.3,19.3,69.6,736.0,884.54,In Transit,Mechanical,1874.5,DRV_119,Low
2026-05-02 17:00:00,LG_11682,2026-05-02,R3,Warehouse C,Port Beta,Iron Sand,3373.5,Vessel,VS_147,MCH_414,365.1,8.3,7.2,1296.3,1422.85,Delivered,None,488.0,DRV_298,Low
2026-05-02 18:00:00,LG_11683,2026-05-02,R5,Warehouse C,Smelter Gamma,Iron Sand,1889.5,Truck,VS_136,MCH_558,824.3,9.0,58.8,1243.2,2964.43,Delivered,Traffic,250.7,DRV_264,High
2026-05-02 19:00:00,LG_11684,2026-05-02,R4,Processing Plant,Smelter Gamma,Iron Sand,1245.3,Truck,VS_129,MCH_953,521.4,21.0,80.9,154.6,681.85,In Transit,Mechanical,551.3,DRV_73,Low
2026-05-02 20:00:00,LG_11685,2026-05-02,R5,Warehouse C,Port Beta,Coal,4775.4,Vessel,VS_53,MCH_978,845.7,32.7,69.3,1281.6,3615.64,Delivered,Mechanical,1383.4,DRV_36,Medium
2026-05-02 21:00:00,LG_11686,2026-05-02,R4,Warehouse C,Port Beta,General Cargo,4478.1,Vessel,VS_103,MCH_131,817.8,36.1,55.6,1059.2,4896.37,Delivered,Mechanical,1114.4,DRV_16,Medium
2026-05-02 22:00:00,LG_11687,2026-05-02,R2,Mine A,Port Alpha,General Cargo,2298.6,Truck,VS_32,MCH_785,788.1,63.1,89.2,354.4,4305.64,In Transit,None,1901.2,DRV_3,Low
2026-05-02 23:00:00,LG_11688,2026-05-02,R2,Mine A,Port Alpha,Fuel,4388.5,Vessel,VS_90,MCH_874,253.7,27.3,26.5,1633.0,4175.78,In Transit,Weather,1423.9,DRV_1,Low
2026-05-03 00:00:00,LG_11689,2026-05-03,R2,Mine B,Warehouse Delta,General Cargo,1055.6,Train,VS_165,MCH_570,88.9,46.5,70.4,598.2,2655.11,Delivered,Road,2454.0,DRV_212,Low
2026-05-03 01:00:00,LG_11690,2026-05-03,R1,Mine A,Port Beta,Fuel,3341.4,Truck,VS_44,MCH_757,405.6,35.3,11.9,86.8,173.38,In Transit,Road,204.5,DRV_195,Low
2026-05-03 02:00:00,LG_11691,2026-05-03,R4,Mine A,Warehouse Delta,Coal,3776.0,Truck,VS_189,MCH_130,50.5,65.6,89.9,524.7,3068.48,Delivered,Weather,1150.3,DRV_63,Low
2026-05-03 03:00:00,LG_11692,2026-05-03,R3,Mine B,Smelter Gamma,General Cargo,2066.7,Train,VS_128,MCH_501,808.3,53.9,10.1,984.0,600.22,Delayed,Mechanical,495.9,DRV_141,Low
2026-05-03 04:00:00,LG_11693,2026-05-03,R5,Processing Plant,Port Alpha,General Cargo,2137.1,Vessel,VS_192,MCH_377,25.9,2.9,38.6,1054.3,4588.5,Delivered,Traffic,1462.0,DRV_83,Low
2026-05-03 05:00:00,LG_11694,2026-05-03,R2,Mine A,Smelter Gamma,Iron Sand,1611.4,Vessel,VS_52,MCH_158,609.1,39.1,58.6,610.6,4449.38,Cancelled,None,1871.9,DRV_196,Low
2026-05-03 06:00:00,LG_11695,2026-05-03,R2,Mine A,Port Beta,General Cargo,3857.8,Truck,VS_53,MCH_690,385.8,39.5,27.4,235.4,4379.81,Delivered,Traffic,644.6,DRV_184,Low
2026-05-03 07:00:00,LG_11696,2026-05-03,R3,Mine A,Port Alpha,Iron Sand,4028.2,Vessel,VS_194,MCH_584,173.0,59.3,38.6,551.9,4834.93,In Transit,Traffic,2280.7,DRV_230,Low
2026-05-03 08:00:00,LG_11697,2026-05-03,R3,Processing Plant,Port Alpha,General Cargo,4348.3,Train,VS_139,MCH_566,749.9,7.3,69.3,568.4,980.84,Delayed,None,1323.2,DRV_54,Medium
2026-05-03 09:00:00,LG_11698,2026-05-03,R1,Warehouse C,Port Beta,Coal,531.2,Truck,VS_96,MCH_803,192.3,61.7,12.2,1898.2,462.22,Delayed,Weather,1262.1,DRV_64,Low
2026-05-03 10:00:00,LG_11699,2026-05-03,R5,Mine A,Smelter Gamma,Nickel,3415.5,Vessel,VS_87,MCH_815,94.9,53.4,74.8,1000.1,1962.16,Cancelled,None,548.9,DRV_79,Medium
2026-05-03 11:00:00,LG_11700,2026-05-03,R3,Warehouse C,Port Beta,Fuel,2073.8,Train,VS_177,MCH_213,330.2,62.7,27.7,1559.5,788.72,In Transit,Mechanical,2628.3,DRV_273,Low
2026-05-03 12:00:00,LG_11701,2026-05-03,R4,Mine B,Warehouse Delta,General Cargo,4246.3,Truck,VS_196,MCH_163,891.2,1.5,85.8,1957.2,1343.6,In Transit,Weather,2532.8,DRV_88,Low
2026-05-03 13:00:00,LG_11702,2026-05-03,R3,Mine B,Warehouse Delta,Nickel,3074.9,Truck,VS_68,MCH_457,345.8,18.9,40.7,511.5,1386.5,Delivered,Road,233.4,DRV_84,Low
2026-05-03 14:00:00,LG_11703,2026-05-03,R3,Warehouse C,Warehouse Delta,Fuel,3182.0,Train,VS_19,MCH_326,364.4,32.7,21.2,1571.9,3670.62,In Transit,None,796.8,DRV_281,Medium
2026-05-03 15:00:00,LG_11704,2026-05-03,R5,Mine A,Smelter Gamma,Nickel,3416.3,Truck,VS_7,MCH_688,143.7,21.3,86.7,728.4,291.38,In Transit,Weather,1613.6,DRV_147,Medium
2026-05-03 16:00:00,LG_11705,2026-05-03,R2,Mine B,Smelter Gamma,Iron Sand,410.6,Train,VS_101,MCH_556,753.7,18.5,1.1,1744.0,4054.69,In Transit,Road,332.9,DRV_248,Medium
2026-05-03 17:00:00,LG_11706,2026-05-03,R4,Warehouse C,Smelter Gamma,Nickel,4142.6,Vessel,VS_29,MCH_215,152.3,29.4,84.2,1675.4,2798.57,Delivered,Mechanical,1644.3,DRV_274,Low
2026-05-03 18:00:00,LG_11707,2026-05-03,R1,Warehouse C,Port Alpha,Nickel,2117.8,Vessel,VS_84,MCH_783,609.4,60.2,5.3,277.6,4184.85,In Transit,Traffic,902.6,DRV_205,Medium
2026-05-03 19:00:00,LG_11708,2026-05-03,R2,Mine B,Port Beta,Coal,1345.8,Vessel,VS_64,MCH_186,901.7,55.0,20.5,461.6,1040.33,Delivered,None,2479.4,DRV_120,Medium
2026-05-03 20:00:00,LG_11709,2026-05-03,R3,Warehouse C,Warehouse Delta,Fuel,1483.1,Train,VS_58,MCH_191,329.5,25.2,4.4,1828.5,2971.6,In Transit,Mechanical,1168.7,DRV_24,Low
2026-05-03 21:00:00,LG_11710,2026-05-03,R4,Processing Plant,Port Alpha,Fuel,2260.7,Train,VS_60,MCH_588,316.1,5.5,13.3,672.6,1212.27,In Transit,Road,2189.4,DRV_259,Low
2026-05-03 22:00:00,LG_11711,2026-05-03,R3,Warehouse C,Port Alpha,General Cargo,711.2,Truck,VS_176,MCH_398,122.9,45.4,77.9,1181.6,2767.34,Delivered,Weather,1431.5,DRV_274,Low
2026-05-03 23:00:00,LG_11712,2026-05-03,R1,Mine B,Port Beta,Nickel,2750.0,Vessel,VS_106,MCH_717,947.1,15.0,33.8,1689.1,4734.35,In Transit,Mechanical,1541.0,DRV_37,High
2026-05-04 00:00:00,LG_11713,2026-05-04,R1,Mine B,Smelter Gamma,General Cargo,4861.4,Vessel,VS_8,MCH_951,751.3,68.9,23.3,1846.7,4333.37,Delivered,Weather,647.0,DRV_147,Low
2026-05-04 01:00:00,LG_11714,2026-05-04,R3,Mine B,Port Alpha,Coal,4750.1,Train,VS_179,MCH_585,649.1,7.1,80.2,1999.2,3076.69,Delivered,Traffic,392.4,DRV_58,Low
2026-05-04 02:00:00,LG_11715,2026-05-04,R1,Warehouse C,Port Alpha,General Cargo,500.0,Vessel,VS_179,MCH_738,478.5,2.5,18.8,1968.7,4460.68,Delivered,None,84.6,DRV_104,Low
2026-05-04 03:00:00,LG_11716,2026-05-04,R2,Mine B,Smelter Gamma,Fuel,3062.9,Train,VS_115,MCH_465,363.4,25.8,51.5,692.5,634.76,In Transit,None,1139.5,DRV_115,Low
2026-05-04 04:00:00,LG_11717,2026-05-04,R3,Mine A,Port Beta,Iron Sand,4702.5,Truck,VS_116,MCH_449,351.1,54.0,64.6,1094.8,1870.76,Delivered,None,2705.7,DRV_191,Low
2026-05-04 05:00:00,LG_11718,2026-05-04,R2,Processing Plant,Port Alpha,Iron Sand,1023.9,Vessel,VS_60,MCH_492,904.7,22.2,7.9,1132.9,3551.61,Delivered,Mechanical,1662.7,DRV_277,Low
2026-05-04 06:00:00,LG_11719,2026-05-04,R5,Mine B,Port Beta,Nickel,3808.3,Vessel,VS_176,MCH_313,415.3,17.7,69.8,481.5,3888.88,In Transit,Road,2872.0,DRV_112,Low
2026-05-04 07:00:00,LG_11720,2026-05-04,R1,Mine A,Smelter Gamma,Fuel,3690.3,Vessel,VS_8,MCH_257,410.0,8.6,58.3,1175.2,3207.64,In Transit,Traffic,1786.8,DRV_232,Low
2026-05-04 08:00:00,LG_11721,2026-05-04,R3,Warehouse C,Port Alpha,General Cargo,1798.7,Train,VS_199,MCH_737,564.3,63.4,11.3,757.2,3647.14,In Transit,Road,2134.4,DRV_227,Low
2026-05-04 09:00:00,LG_11722,2026-05-04,R4,Mine B,Smelter Gamma,General Cargo,2233.4,Vessel,VS_42,MCH_626,636.3,64.6,66.1,1849.9,125.42,In Transit,Weather,1935.6,DRV_32,Low
2026-05-04 10:00:00,LG_11723,2026-05-04,R1,Mine A,Port Beta,General Cargo,3090.0,Vessel,VS_134,MCH_215,209.7,23.5,22.2,1160.8,2237.66,Delayed,Road,824.6,DRV_201,Medium
2026-05-04 11:00:00,LG_11724,2026-05-04,R2,Mine B,Port Beta,Nickel,1648.3,Train,VS_21,MCH_439,159.8,10.3,56.5,1634.2,545.97,In Transit,Traffic,452.5,DRV_49,Low
2026-05-04 12:00:00,LG_11725,2026-05-04,R2,Mine A,Warehouse Delta,Iron Sand,651.0,Truck,VS_35,MCH_527,280.1,53.7,88.7,106.4,4691.02,Delivered,Road,532.8,DRV_223,Low
2026-05-04 13:00:00,LG_11726,2026-05-04,R3,Processing Plant,Port Alpha,General Cargo,406.0,Truck,VS_91,MCH_232,289.8,51.5,69.0,1571.2,4774.73,Delivered,Traffic,1181.6,DRV_265,Low
2026-05-04 14:00:00,LG_11727,2026-05-04,R4,Mine B,Smelter Gamma,Fuel,181.1,Train,VS_167,MCH_669,51.1,8.4,44.4,660.2,1686.11,Delayed,None,1274.3,DRV_57,Medium
2026-05-04 15:00:00,LG_11728,2026-05-04,R2,Mine A,Smelter Gamma,Nickel,1303.3,Truck,VS_30,MCH_970,717.4,20.8,81.2,1956.7,2700.27,In Transit,Road,1016.1,DRV_114,Low
2026-05-04 16:00:00,LG_11729,2026-05-04,R1,Mine A,Warehouse Delta,General Cargo,4900.9,Vessel,VS_20,MCH_347,483.3,42.7,4.9,1650.6,313.71,In Transit,None,962.9,DRV_271,Low
2026-05-04 17:00:00,LG_11730,2026-05-04,R4,Mine B,Port Alpha,Iron Sand,1228.4,Vessel,VS_116,MCH_663,43.8,67.0,12.2,1127.9,1084.54,Delivered,Traffic,926.8,DRV_27,Medium
2026-05-04 18:00:00,LG_11731,2026-05-04,R4,Mine B,Smelter Gamma,General Cargo,2568.2,Truck,VS_96,MCH_725,318.6,41.8,18.6,1007.5,658.14,In Transit,Mechanical,1665.0,DRV_82,Low
2026-05-04 19:00:00,LG_11732,2026-05-04,R2,Mine B,Warehouse Delta,Fuel,3485.5,Truck,VS_47,MCH_544,293.3,9.1,8.3,620.6,642.84,Delivered,Road,1163.3,DRV_230,Low
2026-05-04 20:00:00,LG_11733,2026-05-04,R5,Mine B,Port Alpha,Iron Sand,781.2,Train,VS_86,MCH_272,582.6,52.5,20.2,1975.5,4730.33,Cancelled,Mechanical,112.4,DRV_22,Low
2026-05-04 21:00:00,LG_11734,2026-05-04,R5,Mine A,Smelter Gamma,Nickel,4013.2,Truck,VS_22,MCH_142,529.9,41.2,45.6,1299.7,4471.43,Delivered,Mechanical,503.2,DRV_260,Low
2026-05-04 22:00:00,LG_11735,2026-05-04,R2,Mine A,Port Alpha,Fuel,1609.1,Truck,VS_21,MCH_437,525.2,12.2,64.1,320.6,1884.05,In Transit,Mechanical,2328.9,DRV_20,Low
2026-05-04 23:00:00,LG_11736,2026-05-04,R3,Mine B,Smelter Gamma,Fuel,579.9,Truck,VS_42,MCH_590,676.9,40.4,61.7,627.8,682.29,In Transit,Mechanical,1563.6,DRV_114,Low
2026-05-05 00:00:00,LG_11737,2026-05-05,R4,Warehouse C,Smelter Gamma,Nickel,2579.2,Truck,VS_196,MCH_219,512.7,35.3,48.9,274.6,2023.61,In Transit,Traffic,2882.0,DRV_174,Low
2026-05-05 01:00:00,LG_11738,2026-05-05,R3,Mine A,Smelter Gamma,General Cargo,829.8,Vessel,VS_57,MCH_642,355.2,15.6,4.8,1645.6,2356.75,In Transit,Weather,1439.5,DRV_178,Medium
2026-05-05 02:00:00,LG_11739,2026-05-05,R3,Mine A,Warehouse Delta,Fuel,4625.5,Truck,VS_86,MCH_893,802.2,23.2,83.2,1573.3,2684.73,In Transit,Weather,703.6,DRV_110,High
2026-05-05 03:00:00,LG_11740,2026-05-05,R5,Warehouse C,Port Beta,Fuel,3859.4,Truck,VS_180,MCH_585,974.5,32.6,80.3,1995.2,1852.99,Delivered,None,2108.0,DRV_298,Medium
2026-05-05 04:00:00,LG_11741,2026-05-05,R4,Mine B,Smelter Gamma,Iron Sand,2565.2,Truck,VS_9,MCH_275,557.7,22.5,65.6,1838.7,1959.72,Delivered,Traffic,1913.2,DRV_181,Medium
2026-05-05 05:00:00,LG_11742,2026-05-05,R1,Mine B,Port Beta,Coal,2834.4,Truck,VS_80,MCH_472,736.9,45.3,10.6,407.4,1958.97,In Transit,Traffic,2878.3,DRV_207,Medium
2026-05-05 06:00:00,LG_11743,2026-05-05,R4,Mine B,Port Alpha,Fuel,4093.8,Vessel,VS_169,MCH_131,314.2,59.3,69.1,795.8,4950.0,Delayed,Mechanical,2643.1,DRV_221,Low
2026-05-05 07:00:00,LG_11744,2026-05-05,R3,Warehouse C,Port Alpha,Coal,4657.8,Train,VS_38,MCH_411,753.2,50.9,12.1,1433.5,4050.73,In Transit,Mechanical,1025.1,DRV_112,Low
2026-05-05 08:00:00,LG_11745,2026-05-05,R1,Warehouse C,Smelter Gamma,General Cargo,1958.2,Vessel,VS_120,MCH_498,492.9,48.4,62.4,967.7,3401.1,In Transit,Weather,1744.4,DRV_141,Low
2026-05-05 09:00:00,LG_11746,2026-05-05,R1,Warehouse C,Port Alpha,Fuel,3994.4,Truck,VS_105,MCH_249,36.0,32.3,67.5,1842.0,2543.17,In Transit,Mechanical,2963.3,DRV_299,Medium
2026-05-05 10:00:00,LG_11747,2026-05-05,R4,Mine B,Warehouse Delta,Iron Sand,2447.1,Truck,VS_32,MCH_155,343.7,39.5,65.1,361.2,1225.78,In Transit,Mechanical,1731.5,DRV_70,Low
2026-05-05 11:00:00,LG_11748,2026-05-05,R5,Warehouse C,Port Beta,General Cargo,1485.0,Train,VS_92,MCH_824,622.9,49.0,10.3,743.2,338.3,In Transit,Traffic,2047.6,DRV_267,Medium
2026-05-05 12:00:00,LG_11749,2026-05-05,R1,Processing Plant,Warehouse Delta,Nickel,846.8,Vessel,VS_86,MCH_416,135.7,65.4,3.4,1401.2,4758.29,Delivered,Mechanical,524.8,DRV_244,Low
2026-05-05 13:00:00,LG_11750,2026-05-05,R4,Mine B,Port Alpha,Iron Sand,2274.6,Train,VS_116,MCH_469,191.3,52.7,60.5,850.8,3633.01,In Transit,Road,2721.0,DRV_271,Low
2026-05-05 14:00:00,LG_11751,2026-05-05,R4,Processing Plant,Port Beta,Iron Sand,4637.8,Truck,VS_192,MCH_226,691.4,29.4,24.3,1859.5,2841.91,In Transit,Traffic,949.3,DRV_214,Medium
2026-05-05 15:00:00,LG_11752,2026-05-05,R2,Mine B,Port Beta,Iron Sand,4508.4,Truck,VS_90,MCH_625,576.6,37.9,80.7,573.6,3184.39,Cancelled,None,2455.7,DRV_95,Low
2026-05-05 16:00:00,LG_11753,2026-05-05,R4,Warehouse C,Port Alpha,General Cargo,2918.0,Train,VS_142,MCH_248,192.5,51.4,86.9,988.1,3904.04,In Transit,Weather,291.2,DRV_27,Low
